area,day_of_week,population_density,last_collection_days,bin_fill_pct,overflow_risk
Sector 11,1,Low,8,88.4,1
Sector 4,0,Low,11,42.4,0
Sector 11,6,Medium,2,55.1,0
Madhuban,4,Medium,5,39.4,0
Sector 4,3,Medium,14,49.9,0
Madhuban,5,Low,6,87.2,1
Hiran Magri,3,Medium,8,86.3,1
Sector 11,2,Low,4,35.3,0
Bhupalpura,3,Medium,3,39.7,0
Sector 4,0,High,10,93.0,1
Sector 11,3,High,11,100.0,1
Bhupalpura,0,Medium,14,46.3,0
Hiran Magri,0,High,1,76.6,1
Sector 4,1,Low,2,34.1,0
Madhuban,2,High,14,72.0,0
Hiran Magri,6,High,4,53.9,0
Pratap Nagar,6,Low,10,59.0,0
Bhupalpura,4,High,14,100.0,1
Chetak Circle,6,High,12,74.4,0
Sector 4,0,Medium,1,57.7,0
Sector 4,5,Low,12,48.5,0
Shastri Circle,2,Low,3,46.2,0
Shastri Circle,4,Medium,0,50.6,0
Hiran Magri,6,Medium,3,44.0,0
Sector 4,6,High,6,75.0,0
Bhupalpura,5,High,14,83.0,1
Hiran Magri,3,High,13,98.0,1
Madhuban,2,Medium,11,67.6,0
Hiran Magri,5,Low,2,16.1,0
Hiran Magri,6,High,9,100.0,1
Chetak Circle,2,Medium,7,61.7,0
Madhuban,2,Low,5,53.5,0
Pratap Nagar,6,Medium,5,83.7,1
Shastri Circle,3,High,13,65.8,0
Bhupalpura,3,Medium,14,74.5,0
Pratap Nagar,6,Medium,0,23.2,0
Pratap Nagar,2,Medium,4,10.2,0
Pratap Nagar,5,Medium,2,34.8,0
Shastri Circle,1,Low,14,41.9,0
Sector 11,0,High,9,97.1,1
Shastri Circle,3,Low,14,45.4,0
Pratap Nagar,6,Medium,0,32.2,0
Sector 11,1,Medium,7,47.8,0
Madhuban,3,High,6,60.7,0
Shastri Circle,2,High,6,100.0,1
Bhupalpura,6,Low,11,46.0,0
Pratap Nagar,1,Low,9,66.6,0
Sector 4,6,High,13,100.0,1
Madhuban,5,Low,9,64.4,0
Sector 11,5,Medium,9,71.0,0
Shastri Circle,4,Medium,3,15.4,0
Bhupalpura,0,High,12,63.3,0
Hiran Magri,0,Low,14,72.0,0
Bhupalpura,3,Medium,10,67.7,0
Bhupalpura,0,High,5,83.3,1
Pratap Nagar,6,Low,12,70.3,0
Pratap Nagar,6,Medium,8,47.8,0
Shastri Circle,4,Low,14,44.3,0
Shastri Circle,5,Low,13,76.2,1
Chetak Circle,1,Low,2,43.9,0
Sector 11,1,High,14,80.3,1
Chetak Circle,5,Medium,8,83.4,1
Shastri Circle,2,High,3,46.8,0
Sector 11,5,Medium,4,24.7,0
Pratap Nagar,1,Medium,6,72.1,0
Pratap Nagar,3,High,5,91.1,1
Sector 4,4,High,9,79.6,1
Sector 4,5,Medium,7,32.1,0
Madhuban,2,Medium,7,36.1,0
Pratap Nagar,3,Medium,7,60.4,0
Hiran Magri,5,Low,2,29.3,0
Sector 4,3,Medium,14,71.9,0
Sector 11,5,High,13,92.4,1
Bhupalpura,3,High,9,100.0,1
Shastri Circle,6,High,5,70.5,0
Shastri Circle,0,Medium,6,77.9,1
Madhuban,3,Medium,8,54.5,0
Sector 4,6,Low,9,39.2,0
Bhupalpura,0,Low,9,26.9,0
Bhupalpura,1,High,13,58.3,0
Sector 4,0,Low,11,78.0,1
Hiran Magri,3,Low,14,40.0,0
Hiran Magri,4,High,3,31.6,0
Madhuban,4,Medium,4,58.5,0
Chetak Circle,1,Low,7,33.8,0
Hiran Magri,3,Medium,0,49.3,0
Madhuban,0,High,11,83.1,1
Chetak Circle,4,High,5,61.4,0
Chetak Circle,5,Low,14,75.5,1
Sector 11,2,High,3,35.3,0
Chetak Circle,3,High,4,61.6,0
Sector 4,6,High,10,70.7,0
Chetak Circle,6,Low,4,13.3,0
Bhupalpura,5,Low,1,12.5,0
Madhuban,5,Low,7,43.1,0
Shastri Circle,3,High,14,71.4,0
Hiran Magri,2,Medium,1,48.0,0
Shastri Circle,4,High,3,53.8,0
Madhuban,2,Low,11,57.2,0
Pratap Nagar,1,Medium,12,57.0,0
Madhuban,0,Medium,4,56.4,0
Hiran Magri,0,Low,13,77.8,1
Pratap Nagar,5,Medium,0,45.8,0
Pratap Nagar,4,Medium,5,76.5,1
Chetak Circle,2,Low,1,26.0,0
Hiran Magri,5,Medium,13,61.6,0
Pratap Nagar,3,Medium,4,40.7,0
Sector 4,5,Low,14,57.0,0
Bhupalpura,3,Medium,5,68.8,0
Shastri Circle,3,Medium,10,58.3,0
Sector 4,1,Medium,7,87.9,1
Sector 4,1,Medium,8,66.8,0
Hiran Magri,3,Low,12,58.9,0
Chetak Circle,4,High,14,89.7,1
Hiran Magri,1,High,11,50.8,0
Shastri Circle,1,Medium,5,35.6,0
Bhupalpura,0,Low,4,27.6,0
Madhuban,5,Low,11,63.0,0
Sector 4,0,Medium,3,10.8,0
Pratap Nagar,4,High,1,79.3,1
Bhupalpura,1,Medium,1,28.0,0
Sector 4,6,Low,6,65.0,0
Madhuban,1,Low,4,13.7,0
Chetak Circle,2,High,6,64.1,0
Pratap Nagar,4,Low,12,70.9,0
Sector 4,6,Low,10,69.7,0
Sector 11,5,Low,0,57.5,0
Shastri Circle,5,High,0,74.0,0
Bhupalpura,6,Low,4,28.6,0
Shastri Circle,5,Medium,1,24.9,0
Hiran Magri,6,High,7,100.0,1
Sector 4,4,Medium,13,87.2,1
Pratap Nagar,6,Medium,14,66.7,0
Pratap Nagar,6,High,2,78.1,1
Bhupalpura,2,Medium,0,49.1,0
Bhupalpura,2,High,12,81.2,1
Shastri Circle,0,Medium,1,38.7,0
Pratap Nagar,4,High,9,100.0,1
Pratap Nagar,4,Low,9,64.1,0
Pratap Nagar,2,Low,6,44.9,0
Sector 4,3,Medium,5,53.6,0
Pratap Nagar,3,Low,11,38.4,0
Hiran Magri,0,High,7,75.6,1
Pratap Nagar,3,Medium,6,86.4,1
Hiran Magri,3,Low,13,30.1,0
Sector 4,3,Low,9,41.8,0
Bhupalpura,1,Medium,12,54.1,0
Chetak Circle,0,Low,7,62.2,0
Hiran Magri,2,Low,2,36.7,0
Sector 4,3,Medium,5,51.8,0
Chetak Circle,5,Low,12,35.8,0
Chetak Circle,6,Low,6,52.1,0
Pratap Nagar,1,Low,14,51.5,0
Sector 4,3,Low,9,38.8,0
Chetak Circle,6,Medium,10,90.3,1
Pratap Nagar,6,High,0,48.1,0
Shastri Circle,1,High,0,39.8,0
Sector 4,0,Low,6,73.1,0
Chetak Circle,5,Low,12,48.5,0
Bhupalpura,5,High,10,88.8,1
Hiran Magri,5,Low,12,51.3,0
Shastri Circle,3,High,2,53.2,0
Bhupalpura,1,Medium,2,48.6,0
Sector 11,5,Medium,14,81.6,1
Pratap Nagar,6,Medium,4,23.1,0
Chetak Circle,6,Medium,14,61.6,0
Hiran Magri,4,Medium,10,67.9,0
Bhupalpura,4,Medium,5,84.1,1
Hiran Magri,1,High,1,67.0,0
Sector 11,3,Low,2,14.5,0
Madhuban,3,High,5,70.0,0
Pratap Nagar,0,Medium,2,34.8,0
Pratap Nagar,0,Low,13,40.2,0
Sector 4,5,Low,4,27.3,0
Chetak Circle,2,Medium,8,46.1,0
Pratap Nagar,6,Medium,11,58.8,0
Pratap Nagar,0,Medium,2,57.5,0
Bhupalpura,3,Medium,11,81.4,1
Shastri Circle,6,Medium,10,45.3,0
Pratap Nagar,2,Medium,12,56.4,0
Pratap Nagar,0,Low,12,71.7,0
Chetak Circle,1,Medium,5,40.6,0
Sector 11,4,Medium,10,75.2,1
Shastri Circle,0,Low,4,30.4,0
Sector 11,0,High,4,36.2,0
Chetak Circle,1,Medium,10,54.8,0
Hiran Magri,3,Low,13,35.5,0
Hiran Magri,5,Low,13,61.4,0
Pratap Nagar,1,High,5,76.1,1
Pratap Nagar,5,Medium,5,46.0,0
Sector 4,0,Medium,0,16.1,0
Hiran Magri,3,Medium,10,80.5,1
Bhupalpura,2,Low,14,69.2,0
Pratap Nagar,0,Medium,8,55.8,0
Bhupalpura,1,Medium,4,38.5,0
Pratap Nagar,2,Medium,0,30.5,0
Chetak Circle,4,Medium,7,38.9,0
Bhupalpura,2,High,6,81.8,1
Madhuban,1,High,6,61.1,0
Bhupalpura,6,High,14,64.9,0
Shastri Circle,2,Medium,13,78.5,1
Hiran Magri,1,Medium,4,20.4,0
Pratap Nagar,6,Low,0,25.3,0
Hiran Magri,0,Low,8,55.4,0
Shastri Circle,6,Low,10,67.3,0
Shastri Circle,3,Medium,8,62.5,0
Bhupalpura,4,High,7,72.0,0
Sector 11,6,High,4,66.0,0
Sector 11,3,High,13,99.1,1
Shastri Circle,3,Medium,2,24.6,0
Sector 11,3,High,7,71.2,0
Pratap Nagar,6,Low,0,31.9,0
Sector 4,1,Low,2,25.4,0
Madhuban,1,High,11,89.3,1
Bhupalpura,4,Low,10,68.0,0
Sector 4,1,High,6,51.7,0
Sector 11,5,High,13,41.1,0
Bhupalpura,1,Low,14,31.3,0
Sector 4,1,Low,3,22.2,0
Hiran Magri,1,Low,6,50.1,0
Sector 11,0,Low,11,65.0,0
Chetak Circle,4,High,10,100.0,1
Sector 4,5,Low,12,77.4,1
Chetak Circle,1,Low,13,46.5,0
Pratap Nagar,4,Medium,4,30.0,0
Hiran Magri,2,Low,5,66.3,0
Sector 11,0,Low,13,77.4,1
Madhuban,6,High,6,91.6,1
Shastri Circle,1,High,14,93.6,1
Sector 11,5,Medium,12,61.1,0
Chetak Circle,0,Low,9,76.2,1
Pratap Nagar,5,Low,11,50.2,0
Madhuban,6,Low,6,61.5,0
Madhuban,6,Low,6,52.7,0
Madhuban,0,Low,6,48.6,0
Bhupalpura,2,Low,10,72.2,0
Bhupalpura,4,Medium,12,45.3,0
Chetak Circle,0,Low,12,28.4,0
Shastri Circle,3,Low,6,32.8,0
Madhuban,6,Low,2,11.1,0
Shastri Circle,2,Medium,14,37.6,0
Hiran Magri,6,Low,11,32.9,0
Madhuban,3,Medium,2,22.0,0
Sector 4,2,High,6,74.2,0
Madhuban,6,Low,13,75.9,1
Chetak Circle,3,Medium,1,25.3,0
Bhupalpura,3,High,13,61.8,0
Bhupalpura,6,Medium,1,37.3,0
Sector 4,6,Medium,2,52.9,0
Sector 4,5,High,13,85.6,1
Sector 11,0,Low,3,24.8,0
Hiran Magri,0,Low,5,59.7,0
Hiran Magri,2,Medium,12,68.6,0
Chetak Circle,4,High,7,91.0,1
Chetak Circle,6,Low,9,70.4,0
Chetak Circle,5,Medium,9,82.0,1
